USERR_ID,EVENT_ID,NAME,DOMAIN,DATE,STARTTIME,ENDTIME,LOCATION,TRAINER,CAPACITY,REGISTERED,RESOURCE_LINK,DESCRIPTION,ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,DESIGNATION,EXPERIENCE,React,Javascript,Node,Python,Machine_Learning,NoSQL,ETL,Data_Warehouse,Big_Data,HTML,SQL
80,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,80,Mozelle,Dran,mdran27@tripod.com,Male,tribe master,0,True,False,True,False,False,True,False,False,True,False,False
70,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,70,Magdalena,McCowen,mmccowen1x@squarespace.com,Female,consultant,5,True,False,True,True,False,False,True,False,True,True,False
42,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,42,Emmet,Ackred,eackred15@harvard.edu,Male,senior software engineer,6,True,True,True,True,False,False,False,True,False,False,True
65,9,Advanced Data Engineering Techniques Seminar,data-engineering,21-06-2023,18:39:00,05:04:00,tardis,Cati Agent,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,65,Betty,Wainscoat,bwainscoat1s@w3.org,Female,consultant,9,False,True,False,True,True,True,True,True,True,True,False
18,14,Databases Seminar: NoSQL Fundamentals and Beyond,database,19-02-2024,11:55:00,06:40:00,aurum,Arni Albrighton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,18,Marisa,Fairman,mfairmanh@craigslist.org,Male,intern,9,True,False,True,True,True,True,False,False,False,True,True
5,26,Databases Deep Dive Workshop,database,24-02-2024,16:24:00,04:02:00,groot,Lacee Morford,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,5,Clemens,Kopec,ckopec4@usgs.gov,Female,tribe master,0,False,True,True,True,True,False,True,False,True,False,False
52,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,52,Rozele,Kennifick,rkennifick1f@wikia.com,Male,consultant,7,False,False,True,True,True,False,False,False,True,False,True
3,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,3,Russ,Barbosa,rbarbosa2@theglobeandmail.com,Female,tribe master,2,False,True,True,True,True,False,False,True,False,False,False
60,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,60,Gaby,Entres,gentres1n@globo.com,Male,intern,5,True,True,True,False,True,True,False,False,False,False,False
52,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,52,Rozele,Kennifick,rkennifick1f@wikia.com,Male,consultant,7,False,False,True,True,True,False,False,False,True,False,True
68,24,Full Stack Showcase: Projects and Portfolios,full-stack,24-12-2023,12:26:00,01:29:00,jarvis,Tyne Blincoe,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,68,Cletis,Privett,cprivett1v@ft.com,Male,consultant,1,False,False,False,False,False,True,True,True,True,False,False
86,15,Advanced Data Engineering Techniques Seminar,data-engineering,17-10-2023,17:35:00,07:17:00,aurum,Dermot Matteoni,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,86,Lillian,Christy,lchristy2d@icio.us,Female,junior software engineer,2,False,True,True,True,True,True,True,True,False,True,False
27,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,27,Palmer,Grandisson,pgrandissonq@bloomberg.com,Male,intern,6,True,False,True,True,True,True,False,True,False,True,False
83,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,83,Krishnah,Roos,kroos2a@miitbeian.gov.cn,Female,intern,0,False,False,True,True,False,False,False,False,False,True,True
56,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,56,Edgard,Furby,efurby1j@toplist.cz,Female,consultant,8,True,False,False,True,False,False,True,False,True,True,False
52,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,52,Rozele,Kennifick,rkennifick1f@wikia.com,Male,consultant,7,False,False,True,True,True,False,False,False,True,False,True
51,18,Databases Conference & Expo,database,17-05-2023,13:33:00,03:40:00,oasis,Talia Pedder,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,51,Conney,Sangster,csangster1e@upenn.edu,Male,consultant,0,False,False,False,False,True,True,False,True,True,False,False
9,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,9,Staci,Boyle,sboyle8@walmart.com,Female,consultant,1,False,False,True,False,True,False,False,False,True,False,False
11,9,Advanced Data Engineering Techniques Seminar,data-engineering,21-06-2023,18:39:00,05:04:00,tardis,Cati Agent,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,11,Page,O'Scanlan,poscanlana@moonfruit.com,Male,junior software engineer,9,False,False,False,True,True,False,False,False,True,True,True
80,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,80,Mozelle,Dran,mdran27@tripod.com,Male,tribe master,0,True,False,True,False,False,True,False,False,True,False,False
41,5,Databases Deep Dive Workshop,database,30-07-2023,11:07:00,06:21:00,aurum,Aaron Beebee,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,41,Tawnya,Blackhurst,tblackhurst14@usnews.com,Female,tribe master,10,False,False,True,False,False,False,True,False,False,False,False
68,15,Advanced Data Engineering Techniques Seminar,data-engineering,17-10-2023,17:35:00,07:17:00,aurum,Dermot Matteoni,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,68,Cletis,Privett,cprivett1v@ft.com,Male,consultant,1,False,False,False,False,False,True,True,True,True,False,False
22,19,Data Science Meetup: Exploring AI Trends,data-science,28-04-2024,14:12:00,02:11:00,aurum,Erwin Jewitt,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,22,Allianora,Limb,alimbl@epa.gov,Female,junior software engineer,0,True,False,False,True,False,True,False,False,False,False,True
84,15,Advanced Data Engineering Techniques Seminar,data-engineering,17-10-2023,17:35:00,07:17:00,aurum,Dermot Matteoni,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,84,Adel,Schenkel,aschenkel2b@ustream.tv,Female,intern,7,True,True,True,False,False,True,True,False,True,True,True
27,2,Data Analytics Hackathon,data-analytics,12-09-2023,11:15:00,01:07:00,oasis,Shermie Espinal,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,27,Palmer,Grandisson,pgrandissonq@bloomberg.com,Male,intern,6,True,False,True,True,True,True,False,True,False,True,False
98,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,98,Jerald,Cardenosa,jcardenosa2p@upenn.edu,Female,junior software engineer,3,False,False,False,False,False,False,False,False,False,True,True
40,30,Data Engineering Workshop: Cloud Data Solutions,data-engineering,14-12-2023,19:48:00,07:22:00,tardis,Gloriana Shildrake,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,40,Sigismund,Piperley,spiperley13@bandcamp.com,Female,consultant,9,True,False,False,True,True,True,True,False,False,False,False
22,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,22,Allianora,Limb,alimbl@epa.gov,Female,junior software engineer,0,True,False,False,True,False,True,False,False,False,False,True
14,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,14,Tammie,Muskett,tmuskettd@epa.gov,Female,consultant,6,True,True,True,False,False,False,False,True,True,True,False
57,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,57,Drew,Seelbach,dseelbach1k@japanpost.jp,Female,consultant,1,True,True,False,True,False,True,False,False,True,False,False
19,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,19,Kiley,Cafe,kcafei@un.org,Male,intern,10,True,True,False,False,False,True,False,True,True,True,False
36,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,36,Agnesse,Houtbie,ahoutbiez@house.gov,Male,consultant,0,True,False,True,True,False,True,True,False,False,False,True
39,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,39,Sofia,Littlefield,slittlefield12@ted.com,Female,junior software engineer,5,False,True,True,True,True,False,True,False,False,False,False
25,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,25,Marleah,Hardi,mhardio@blogspot.com,Female,intern,5,False,False,True,True,False,False,True,True,True,True,False
43,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,43,Juliet,Rayman,jrayman16@skyrock.com,Female,senior software engineer,0,False,False,True,True,True,True,True,True,False,False,False
60,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,60,Gaby,Entres,gentres1n@globo.com,Male,intern,5,True,True,True,False,True,True,False,False,False,False,False
79,15,Advanced Data Engineering Techniques Seminar,data-engineering,17-10-2023,17:35:00,07:17:00,aurum,Dermot Matteoni,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,79,Bobbye,Lopes,blopes26@diigo.com,Male,consultant,7,True,True,False,True,False,True,True,True,True,False,False
67,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,67,Thelma,Geeves,tgeeves1u@usgs.gov,Female,senior software engineer,0,True,False,True,False,True,False,False,False,True,True,True
30,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,30,Mortie,O'Loughlin,moloughlint@elegantthemes.com,Male,junior software engineer,3,True,False,True,True,False,False,True,False,False,True,True
78,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,78,Cassie,Bransom,cbransom25@paypal.com,Male,consultant,9,True,True,True,True,True,True,True,True,True,False,False
42,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,42,Emmet,Ackred,eackred15@harvard.edu,Male,senior software engineer,6,True,True,True,True,False,False,False,True,False,False,True
48,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Conn,Cuddon,ccuddon1b@discuz.net,Female,tribe master,8,False,False,False,True,True,False,True,False,False,True,False
29,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,29,Juliana,Le Houx,jlehouxs@state.tx.us,Female,senior software engineer,10,False,True,False,True,False,True,False,False,True,False,True
36,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,36,Agnesse,Houtbie,ahoutbiez@house.gov,Male,consultant,0,True,False,True,True,False,True,True,False,False,False,True
63,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,63,Angie,Cherm,acherm1q@jimdo.com,Female,intern,4,True,False,False,False,False,False,False,True,False,False,True
75,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,75,Lemmie,Domeney,ldomeney22@nytimes.com,Female,consultant,6,True,False,False,False,True,False,False,False,True,True,True
77,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,77,Portie,Cortin,pcortin24@zimbio.com,Female,senior software engineer,3,True,True,True,True,True,False,False,False,True,True,True
69,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,69,Heida,MacGuffog,hmacguffog1w@chicagotribune.com,Male,tribe master,8,False,False,True,False,False,True,False,False,True,True,True
99,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,99,Fred,Paxforde,fpaxforde2q@washington.edu,Male,tribe master,4,True,True,True,False,True,True,False,True,True,False,False
94,14,Databases Seminar: NoSQL Fundamentals and Beyond,database,19-02-2024,11:55:00,06:40:00,aurum,Arni Albrighton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,94,Denis,Mayell,dmayell2l@xrea.com,Male,junior software engineer,0,True,True,False,True,True,False,True,False,False,False,False
58,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5,True,False,True,True,False,True,True,False,False,True,True
80,9,Advanced Data Engineering Techniques Seminar,data-engineering,21-06-2023,18:39:00,05:04:00,tardis,Cati Agent,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,80,Mozelle,Dran,mdran27@tripod.com,Male,tribe master,0,True,False,True,False,False,True,False,False,True,False,False
51,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,51,Conney,Sangster,csangster1e@upenn.edu,Male,consultant,0,False,False,False,False,True,True,False,True,True,False,False
7,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,7,Ailis,Stickney,astickney6@nih.gov,Male,senior software engineer,10,True,False,True,True,False,False,True,False,True,True,False
79,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,79,Bobbye,Lopes,blopes26@diigo.com,Male,consultant,7,True,True,False,True,False,True,True,True,True,False,False
47,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,47,Caril,Tather,ctather1a@ycombinator.com,Male,consultant,0,False,True,True,True,False,False,True,True,False,False,False
8,14,Databases Seminar: NoSQL Fundamentals and Beyond,database,19-02-2024,11:55:00,06:40:00,aurum,Arni Albrighton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,8,Pen,Paolozzi,ppaolozzi7@google.com.br,Male,senior software engineer,2,False,False,True,False,True,True,False,False,True,True,True
